arch,case,solver,step,t,dt,ch_glm,max_cf_x,max_cf_y,max_speed,max_rho,min_rho,max_p,min_p,max_abs_Bx,max_abs_By,max_abs_Bz,max_abs_psi,divB_L1,divB_max,n_floor_triggered
gpu,orszag_tang,hllc,8450,2.9723603068e+00,9.9484717717e-05,1.3157769043e+02,1.2794109777e+02,1.0919716341e+02,1.3157769043e+02,3.4215726895e+01,7.4606712376e-04,1.7461231221e+01,7.8995877981e-06,3.6427920060e+00,4.1560412121e+00,0.0000000000e+00,9.4494737197e+01,9.0052189860e+04,2.6478072783e+01,1393
gpu,orszag_tang,hllc,8455,2.9728544639e+00,9.7192382827e-05,1.3468102138e+02,1.3152376709e+02,1.1274327816e+02,1.3468102138e+02,3.4101884778e+01,7.3883819206e-04,1.7488257635e+01,9.0677888191e-07,3.6510125176e+00,4.1903824130e+00,0.0000000000e+00,9.8221263740e+01,8.9955224374e+04,2.4816727609e+01,1419
gpu,orszag_tang,hllc,8460,2.9733424231e+00,9.6753903886e-05,1.3529138220e+02,1.3197586537e+02,1.1249876697e+02,1.3529138220e+02,3.3987807034e+01,7.0647563694e-04,1.7517450588e+01,2.2334179940e-06,3.6602378890e+00,4.1817562848e+00,0.0000000000e+00,1.0023818981e+02,8.9825894493e+04,2.1030558053e+01,1366
gpu,orszag_tang,hllc,8465,2.9738237976e+00,9.6005912134e-05,1.3634545101e+02,1.3457884064e+02,1.1516241091e+02,1.3634545101e+02,3.3874016750e+01,6.9367897435e-04,1.7545828061e+01,1.5012491010e-06,3.6670965401e+00,4.2147292169e+00,0.0000000000e+00,1.0285809077e+02,8.9936460830e+04,2.4171026951e+01,1445
gpu,orszag_tang,hllc,8470,2.9743029088e+00,9.5562717330e-05,1.3697778543e+02,1.3423991403e+02,1.1436494054e+02,1.3697778543e+02,3.3759483773e+01,6.8477043739e-04,1.7562356497e+01,2.2334179940e-06,3.6744649176e+00,4.2056623631e+00,0.0000000000e+00,1.0477594072e+02,8.9936649258e+04,2.6780167061e+01,1434
gpu,orszag_tang,hllc,8475,2.9747792169e+00,9.5112457069e-05,1.3762623523e+02,1.3622866252e+02,1.1642127049e+02,1.3762623523e+02,3.3644015287e+01,6.7151279191e-04,1.7576367993e+01,2.2334179940e-06,3.6945251646e+00,4.2320772452e+00,0.0000000000e+00,1.0603695004e+02,9.0039850055e+04,2.5689486527e+01,1458
gpu,orszag_tang,hllc,8480,2.9752511878e+00,9.3136804857e-05,1.4054561363e+02,1.3832647425e+02,1.1791058889e+02,1.4054561363e+02,3.3528315409e+01,6.4591285790e-04,1.7598308004e+01,4.6859433732e-06,3.7133465487e+00,4.2224161838e+00,0.0000000000e+00,1.0807392404e+02,9.0120911548e+04,2.5874070599e+01,1482
gpu,orszag_tang,hllc,8485,2.9757150895e+00,9.1825442434e-05,1.4255275056e+02,1.4027973337e+02,1.1917959851e+02,1.4255275056e+02,3.3413635503e+01,6.1245357283e-04,1.7616961135e+01,4.6859433732e-06,3.7299971643e+00,4.2597679830e+00,0.0000000000e+00,1.0968849784e+02,9.0009582770e+04,2.4533589619e+01,1447
gpu,orszag_tang,hllc,8490,2.9761708188e+00,9.0587087591e-05,1.4450149285e+02,1.4342823060e+02,1.2228215825e+02,1.4450149285e+02,3.3300119137e+01,5.9251130971e-04,1.7644959001e+01,4.1490270647e-06,3.7469547335e+00,4.2498287427e+00,0.0000000000e+00,1.1391719268e+02,9.0016004811e+04,2.5234874057e+01,1535
gpu,orszag_tang,hllc,8495,2.9766234053e+00,9.0402350257e-05,1.4479678186e+02,1.4284561195e+02,1.2121841745e+02,1.4479678186e+02,3.3186552415e+01,5.8421345787e-04,1.7654062308e+01,3.2646487789e-06,3.7730702713e+00,4.2835195074e+00,0.0000000000e+00,1.1363819392e+02,8.9926737865e+04,2.6214085436e+01,1510
gpu,orszag_tang,hllc,8500,2.9770754973e+00,8.9749262807e-05,1.4585043911e+02,1.4420143710e+02,1.2286004546e+02,1.4585043911e+02,3.3072443388e+01,5.8824007822e-04,1.7672493091e+01,2.0684029887e-06,3.7955852591e+00,4.2728239338e+00,0.0000000000e+00,1.1428225787e+02,9.0072753205e+04,2.3838737935e+01,1552
gpu,orszag_tang,hllc,8505,2.9775234965e+00,8.9329547482e-05,1.4653571812e+02,1.4523640400e+02,1.2255132819e+02,1.4653571812e+02,3.2958748146e+01,5.5207177525e-04,1.7689168490e+01,1.3408385642e-06,3.8248250960e+00,4.2892599460e+00,0.0000000000e+00,1.1413899097e+02,9.0221591042e+04,2.5767551816e+01,1533
gpu,orszag_tang,hllc,8510,2.9779692255e+00,8.8715361157e-05,1.4755020122e+02,1.4609036619e+02,1.2381798078e+02,1.4755020122e+02,3.2844916640e+01,5.6234179319e-04,1.7697645990e+01,1.3937415932e-07,3.8535835442e+00,4.3261686886e+00,0.0000000000e+00,1.1623853378e+02,9.0277176808e+04,2.7271375289e+01,1623
gpu,orszag_tang,hllc,8515,2.9784103104e+00,8.8404849931e-05,1.4806845326e+02,1.4767788647e+02,1.2426505117e+02,1.4806845326e+02,3.2731498368e+01,5.2982356754e-04,1.7703149680e+01,9.1599138881e-07,3.8772933020e+00,4.3150085693e+00,0.0000000000e+00,1.1688705717e+02,9.0347519567e+04,2.6427401396e+01,1694
gpu,orszag_tang,hllc,8520,2.9788513132e+00,8.8278462489e-05,1.4828044147e+02,1.4714421052e+02,1.2404857149e+02,1.4828044147e+02,3.2617507387e+01,5.4538995033e-04,1.7706501266e+01,2.0134214547e-06,3.9095164107e+00,4.3039783848e+00,0.0000000000e+00,1.1583598712e+02,9.0494015268e+04,2.7135790536e+01,1643
gpu,orszag_tang,hllc,8525,2.9792902329e+00,8.7091461171e-05,1.5030140974e+02,1.4982166345e+02,1.2618970598e+02,1.5030140974e+02,3.2503653890e+01,5.2653607750e-04,1.7713365265e+01,2.0134214547e-06,3.9344272649e+00,4.3411203191e+00,0.0000000000e+00,1.1493699453e+02,9.0581792688e+04,2.6788347916e+01,1566
gpu,orszag_tang,hllc,8530,2.9797261874e+00,8.7037497673e-05,1.5039459704e+02,1.4974362700e+02,1.2510908724e+02,1.5039459704e+02,3.2390348375e+01,5.1401033653e-04,1.7718754580e+01,2.0043804094e-06,3.9644101023e+00,4.3296365172e+00,0.0000000000e+00,1.1557454893e+02,9.0529348817e+04,2.5725146715e+01,1567
gpu,orszag_tang,hllc,8535,2.9801594719e+00,8.5385588825e-05,1.5330420004e+02,1.5299258632e+02,1.2827866535e+02,1.5330420004e+02,3.2277506353e+01,5.0680992863e-04,1.7712531452e+01,2.0134214547e-06,3.9880576094e+00,4.3474947430e+00,0.0000000000e+00,1.1580972290e+02,9.0677080603e+04,2.6017605787e+01,1640
gpu,orszag_tang,hllc,8540,2.9805865358e+00,8.5312385598e-05,1.5343574439e+02,1.5329374079e+02,1.2699038660e+02,1.5343574439e+02,3.2165961637e+01,4.8287417031e-04,1.7707926114e+01,2.0134214547e-06,4.0137669987e+00,4.3817996267e+00,0.0000000000e+00,1.1665594084e+02,9.0802718533e+04,2.4415825740e+01,1582
gpu,orszag_tang,hllc,8545,2.9810111977e+00,8.3685449256e-05,1.5641870249e+02,1.5619841134e+02,1.3011090696e+02,1.5641870249e+02,3.2054635581e+01,4.8196555401e-04,1.7702825839e+01,1.4129835767e-06,4.0467074679e+00,4.3699270432e+00,0.0000000000e+00,1.1650094197e+02,9.0944357565e+04,2.7927465778e+01,1639
gpu,orszag_tang,hllc,8550,2.9814295210e+00,8.3675209404e-05,1.5643784441e+02,1.5595582300e+02,1.2834167579e+02,1.5643784441e+02,3.1944720385e+01,4.6215789876e-04,1.7697024088e+01,1.4129835767e-06,4.0763975830e+00,4.3584691977e+00,0.0000000000e+00,1.1578765198e+02,9.1077901962e+04,2.7447524686e+01,1645
gpu,orszag_tang,hllc,8555,2.9818473463e+00,8.2927051517e-05,1.5784920783e+02,1.5698783203e+02,1.2999486936e+02,1.5784920783e+02,3.1834744419e+01,4.7204956734e-04,1.7692733214e+01,1.4129835767e-06,4.1064556887e+00,4.3849473067e+00,0.0000000000e+00,1.1378215429e+02,9.1206585934e+04,2.7277526806e+01,1668
gpu,orszag_tang,hllc,8560,2.9822584425e+00,8.2259780723e-05,1.5912964118e+02,1.5872699994e+02,1.3007674604e+02,1.5912964118e+02,3.1726366019e+01,4.4220856467e-04,1.7680361485e+01,2.9580068873e-06,4.1355044338e+00,4.3874306975e+00,0.0000000000e+00,1.1391910488e+02,9.1354927900e+04,2.4740205468e+01,1679
gpu,orszag_tang,hllc,8565,2.9826688019e+00,8.2117375833e-05,1.5940559787e+02,1.5795547448e+02,1.3108860032e+02,1.5940559787e+02,3.1617795697e+01,4.4754174166e-04,1.7662515004e+01,2.9580068873e-06,4.2065849038e+00,4.3431917667e+00,0.0000000000e+00,1.3118114699e+02,9.1486530079e+04,3.0883741309e+01,1625
gpu,orszag_tang,hllc,8570,2.9830773853e+00,8.0548126846e-05,1.6251115827e+02,1.6078576411e+02,1.3359120551e+02,1.6251115827e+02,3.1509537982e+01,4.3513028362e-04,1.7645919087e+01,6.2722434491e-07,4.1995142089e+00,4.4198981227e+00,0.0000000000e+00,1.1331903382e+02,9.1577230090e+04,2.5580765784e+01,1800
gpu,orszag_tang,hllc,8575,2.9834807007e+00,7.9991184542e-05,1.6364264969e+02,1.6163053494e+02,1.3300485035e+02,1.6364264969e+02,3.1402626253e+01,4.1392512219e-04,1.7629452976e+01,6.2722434491e-07,4.1738474112e+00,4.3938328886e+00,0.0000000000e+00,1.1946458429e+02,9.1738909747e+04,2.4285212518e+01,1743
gpu,orszag_tang,hllc,8580,2.9838783393e+00,7.8494481046e-05,1.6676292671e+02,1.6452821604e+02,1.3628567118e+02,1.6676292671e+02,3.1297110653e+01,4.0333813673e-04,1.7614709365e+01,6.2722434491e-07,4.2011858320e+00,4.3584862048e+00,0.0000000000e+00,1.4598994092e+02,9.1795585042e+04,2.9181796315e+01,1677
gpu,orszag_tang,hllc,8585,2.9842699538e+00,7.7789375826e-05,1.6827451372e+02,1.6584740942e+02,1.3591446557e+02,1.6827451372e+02,3.1193031189e+01,3.7993659363e-04,1.7595406600e+01,2.9833419157e-07,4.2497268320e+00,4.3827194854e+00,0.0000000000e+00,1.2701782469e+02,9.1748443405e+04,3.1013898737e+01,1654
gpu,orszag_tang,hllc,8590,2.9846582922e+00,7.7370630843e-05,1.6918524830e+02,1.6649134940e+02,1.3754975954e+02,1.6918524830e+02,3.1089843919e+01,3.8224852499e-04,1.7571390614e+01,2.9833419157e-07,4.2982212742e+00,4.3450232636e+00,0.0000000000e+00,1.2426449639e+02,9.1955561039e+04,2.9109765870e+01,1708
gpu,orszag_tang,hllc,8595,2.9850417664e+00,7.5367434091e-05,1.7368203585e+02,1.7062350705e+02,1.4073132705e+02,1.7368203585e+02,3.0987921672e+01,3.6232336217e-04,1.7545458562e+01,6.2722434491e-07,4.3205532211e+00,4.3459212653e+00,0.0000000000e+00,1.2779626982e+02,9.2102086585e+04,2.6104351229e+01,1733
gpu,orszag_tang,hllc,8600,2.9854204196e+00,7.5145220618e-05,1.7419563456e+02,1.7095733913e+02,1.3958470157e+02,1.7419563456e+02,3.0886854686e+01,3.4660895272e-04,1.7529352903e+01,6.2722434491e-07,4.2472860231e+00,4.4464189317e+00,0.0000000000e+00,1.3001768725e+02,9.2127193699e+04,2.8727502423e+01,1739
gpu,orszag_tang,hllc,8605,2.9857958750e+00,7.4849120314e-05,1.7488474594e+02,1.7135072510e+02,1.4073027078e+02,1.7488474594e+02,3.0786594078e+01,3.4696427133e-04,1.7511098272e+01,6.2722434491e-07,4.3165468134e+00,4.4172013734e+00,0.0000000000e+00,1.3487532234e+02,9.2277457061e+04,3.1353367170e+01,1798
gpu,orszag_tang,hllc,8610,2.9861677900e+00,7.3340628992e-05,1.7848182610e+02,1.7461575910e+02,1.4324782685e+02,1.7848182610e+02,3.0687379369e+01,3.3089269557e-04,1.7478301456e+01,5.3576642293e-07,4.4050798688e+00,4.4452098835e+00,0.0000000000e+00,1.3302046162e+02,9.2362357457e+04,2.7805088306e+01,1691
gpu,orszag_tang,hllc,8615,2.9865316458e+00,7.1859215105e-05,1.8216131878e+02,1.7822499906e+02,1.4516115171e+02,1.8216131878e+02,3.0590287188e+01,3.0758360262e-04,1.7451057646e+01,5.3576642293e-07,4.3647775728e+00,4.4127118408e+00,0.0000000000e+00,1.3469435984e+02,9.2413913583e+04,2.9407114373e+01,1811
gpu,orszag_tang,hllc,8620,2.9868878992e+00,7.0334853789e-05,1.8610928558e+02,1.8148866656e+02,1.4827752414e+02,1.8610928558e+02,3.0495325001e+01,2.9789085176e-04,1.7421456288e+01,5.3576642293e-07,4.3168841060e+00,4.4398609149e+00,0.0000000000e+00,1.4844334411e+02,9.2486920624e+04,3.2582144394e+01,1763
gpu,orszag_tang,hllc,8625,2.9872355704e+00,6.8180812321e-05,1.9198905006e+02,1.8675240330e+02,1.5242762023e+02,1.9198905006e+02,3.0402827354e+01,2.7970224449e-04,1.7401385483e+01,5.3576642293e-07,4.3737200897e+00,4.1076702604e+00,0.0000000000e+00,1.4509868140e+02,9.2463392574e+04,3.1968619504e+01,1810
gpu,orszag_tang,hllc,8630,2.9875748805e+00,6.6796017924e-05,1.9596930770e+02,1.9020980755e+02,1.5435811745e+02,1.9596930770e+02,3.0312421813e+01,2.6272935181e-04,1.7378627856e+01,5.3576642293e-07,4.3560532866e+00,4.4452246348e+00,0.0000000000e+00,1.3871986005e+02,9.2565198807e+04,2.3904359773e+01,1788
gpu,orszag_tang,hllc,8635,2.9879062380e+00,6.5426526870e-05,2.0007128631e+02,1.9376540190e+02,1.5769267520e+02,2.0007128631e+02,3.0224160141e+01,2.5452994196e-04,1.7323294118e+01,5.3576642293e-07,4.3785858326e+00,4.4136881170e+00,0.0000000000e+00,1.6122678332e+02,9.2639919070e+04,2.6131032680e+01,1828
gpu,orszag_tang,hllc,8640,2.9882300972e+00,6.3555115754e-05,2.0596248209e+02,1.9904279737e+02,1.6183545564e+02,2.0596248209e+02,3.0137984544e+01,2.3977795430e-04,1.7297001415e+01,5.3576642293e-07,4.4119832181e+00,4.4186671303e+00,0.0000000000e+00,1.5884484244e+02,9.2643895098e+04,2.6539792211e+01,1821
gpu,orszag_tang,hllc,8645,2.9885512772e+00,6.3488174800e-05,2.0617964576e+02,1.9890661937e+02,1.6053298995e+02,2.0617964576e+02,3.0052451983e+01,2.3200681495e-04,1.7287519369e+01,5.3576642293e-07,4.4700001620e+00,4.1214721628e+00,0.0000000000e+00,1.5078180690e+02,9.2800398650e+04,2.6340023779e+01,1809
gpu,orszag_tang,hllc,8650,2.9888694354e+00,6.3869039213e-05,2.0495015349e+02,1.9765330868e+02,1.6094211269e+02,2.0495015349e+02,2.9967820841e+01,2.3810643907e-04,1.7265112618e+01,5.3576642293e-07,4.4658417670e+00,4.3240128874e+00,0.0000000000e+00,1.5719764694e+02,9.2995695402e+04,3.2360776290e+01,1838
gpu,orszag_tang,hllc,8655,2.9891890387e+00,6.3848243811e-05,2.0501690585e+02,1.9745377946e+02,1.6062075723e+02,2.0501690585e+02,2.9882872540e+01,2.3737091940e-04,1.7212190775e+01,1.7784067513e-06,4.4654087300e+00,4.4069230465e+00,0.0000000000e+00,1.6556301802e+02,9.3192410905e+04,3.0973637796e+01,1952
gpu,orszag_tang,hllc,8660,2.9895066367e+00,6.2775271432e-05,2.0852111176e+02,2.0052098130e+02,1.6295885027e+02,2.0852111176e+02,2.9798568122e+01,2.2781579845e-04,1.7179939725e+01,2.9230646936e-06,4.3662340447e+00,4.4534021352e+00,0.0000000000e+00,1.8099059519e+02,9.3327844049e+04,2.6069848479e+01,1936
gpu,orszag_tang,hllc,8665,2.9898212844e+00,6.2443361225e-05,2.0962948075e+02,2.0276017927e+02,1.6335565171e+02,2.0962948075e+02,2.9715404024e+01,2.1284285923e-04,1.7147820257e+01,1.8052846706e-06,4.4555429423e+00,4.2964111884e+00,0.0000000000e+00,1.7585803352e+02,9.3338390564e+04,2.3877009235e+01,1909
gpu,orszag_tang,hllc,8670,2.9901312184e+00,6.1915101916e-05,2.1141803833e+02,2.0306505817e+02,1.6546619386e+02,2.1141803833e+02,2.9633944107e+01,2.1621813052e-04,1.7113695748e+01,1.8052846706e-06,4.4635797672e+00,4.0471292966e+00,0.0000000000e+00,1.6252472693e+02,9.3227799519e+04,2.8098564710e+01,1895
gpu,orszag_tang,hllc,8675,2.9904407812e+00,6.1827909064e-05,2.1171619077e+02,2.0329924260e+02,1.6595013122e+02,2.1171619077e+02,2.9552489908e+01,2.1610765959e-04,1.7096227647e+01,3.3873682376e-06,4.4336967823e+00,4.3302791604e+00,0.0000000000e+00,1.6056395195e+02,9.3475066184e+04,2.7646401918e+01,1893
gpu,orszag_tang,hllc,8680,2.9907480103e+00,6.0620171188e-05,2.1593422013e+02,2.0717029202e+02,1.6884151462e+02,2.1593422013e+02,2.9471739770e+01,2.0687711361e-04,1.7045881846e+01,1.3818022833e-06,4.4521443377e+00,4.4016702743e+00,0.0000000000e+00,1.7897171910e+02,9.3404228721e+04,2.4977300180e+01,1869
gpu,orszag_tang,hllc,8685,2.9910551219e+00,6.0626590053e-05,2.1591135801e+02,2.0698210822e+02,1.6821622332e+02,2.1591135801e+02,2.9391496224e+01,2.0040259012e-04,1.6997378508e+01,5.2998211363e-06,4.5225586952e+00,4.4648296032e+00,0.0000000000e+00,1.7627852060e+02,9.3539987353e+04,2.3750161129e+01,1882
gpu,orszag_tang,hllc,8690,2.9913586072e+00,6.0754201905e-05,2.1545784455e+02,2.0659757666e+02,1.6911803683e+02,2.1545784455e+02,2.9312136560e+01,2.0377676342e-04,1.6976090601e+01,8.1514458169e-07,4.5204539775e+00,4.4494314948e+00,0.0000000000e+00,1.7973075015e+02,9.3739212586e+04,3.0447691063e+01,1871
gpu,orszag_tang,hllc,8695,2.9916617681e+00,6.0243909733e-05,2.1728286640e+02,2.0823221888e+02,1.7077047153e+02,2.1728286640e+02,2.9233125878e+01,1.9985196559e-04,1.6926917064e+01,2.3362739151e-07,4.5180111562e+00,4.4679325729e+00,0.0000000000e+00,1.7498279790e+02,9.3854011181e+04,3.3228402716e+01,1885
gpu,orszag_tang,hllc,8700,2.9919615783e+00,6.1180452715e-05,2.1395672652e+02,2.1125712424e+02,1.7146903620e+02,2.1395672652e+02,2.9154901170e+01,1.8681566439e-04,1.6894624901e+01,2.3362739151e-07,4.5153047888e+00,4.4425661086e+00,0.0000000000e+00,1.8338246505e+02,9.3819734792e+04,3.1299873571e+01,1923
gpu,orszag_tang,hllc,8705,2.9922591197e+00,5.8629878961e-05,2.2326447917e+02,2.1377973063e+02,1.7443818705e+02,2.2326447917e+02,2.9077316576e+01,1.8502932806e-04,1.6856940089e+01,2.3362739151e-07,4.5123414073e+00,4.5077764776e+00,0.0000000000e+00,1.8276085386e+02,9.3798157673e+04,2.5038229527e+01,1940
gpu,orszag_tang,hllc,8710,2.9925509951e+00,5.7859530250e-05,2.2623704917e+02,2.1677330709e+02,1.7747724531e+02,2.2623704917e+02,2.9001928092e+01,1.8163610429e-04,1.6835322541e+01,2.3362739151e-07,4.5234906188e+00,4.5081963004e+00,0.0000000000e+00,1.8497765210e+02,9.4145535534e+04,2.7651243206e+01,1944
gpu,orszag_tang,hllc,8715,2.9928389183e+00,5.8750865606e-05,2.2280470687e+02,2.1993548554e+02,1.7896626857e+02,2.2280470687e+02,2.8928110440e+01,1.7055706435e-04,1.6802581942e+01,2.3362739151e-07,4.5201386080e+00,4.4934461833e+00,0.0000000000e+00,1.8744226550e+02,9.4150065040e+04,3.6389515592e+01,1973
gpu,orszag_tang,hllc,8720,2.9931250016e+00,5.6561559272e-05,2.3142872224e+02,2.2173616483e+02,1.8241103981e+02,2.3142872224e+02,2.8854886527e+01,1.7002818190e-04,1.6773057388e+01,2.3362739151e-07,4.5165728186e+00,4.4931390489e+00,0.0000000000e+00,1.9409973097e+02,9.4273325177e+04,2.6979385117e+01,1912
gpu,orszag_tang,hllc,8725,2.9934059207e+00,5.5462294523e-05,2.3601564816e+02,2.2631366404e+02,1.8616445834e+02,2.3601564816e+02,2.8783219072e+01,1.6478126673e-04,1.6736727565e+01,2.3362739151e-07,4.5128352886e+00,4.4471649356e+00,0.0000000000e+00,1.9709366440e+02,9.4503932776e+04,2.4431975809e+01,1944
gpu,orszag_tang,hllc,8730,2.9936852571e+00,5.4994315572e-05,2.3802404401e+02,2.2834724472e+02,1.8619563167e+02,2.3802404401e+02,2.8711587692e+01,1.5710776457e-04,1.6702497270e+01,2.3362739151e-07,4.5088864512e+00,4.5155007771e+00,0.0000000000e+00,1.9820018520e+02,9.4565361803e+04,2.3681995275e+01,1982
gpu,orszag_tang,hllc,8735,2.9939589758e+00,5.4213021125e-05,2.4145434286e+02,2.3155883982e+02,1.9049796844e+02,2.4145434286e+02,2.8641406437e+01,1.5589938750e-04,1.6651592749e+01,2.3362739151e-07,4.5362625181e+00,4.3137728346e+00,0.0000000000e+00,2.1147769934e+02,9.4629609799e+04,3.2906164046e+01,2034
gpu,orszag_tang,hllc,8740,2.9942281882e+00,5.4780564719e-05,2.3895280118e+02,2.3592623087e+02,1.9268530017e+02,2.3895280118e+02,2.8572902380e+01,1.4617247579e-04,1.6648820239e+01,1.7041208179e-06,4.5109019392e+00,4.1366692432e+00,0.0000000000e+00,1.8946975332e+02,9.4474555545e+04,2.3843910619e+01,2107
gpu,orszag_tang,hllc,8745,2.9944950651e+00,5.2658943110e-05,2.4858017683e+02,2.3847863866e+02,1.9666521153e+02,2.4858017683e+02,2.8504915033e+01,1.4611156759e-04,1.6619275587e+01,1.7041208179e-06,4.6097312984e+00,4.1892021594e+00,0.0000000000e+00,2.0623381839e+02,9.4739344440e+04,2.4408945731e+01,2104
gpu,orszag_tang,hllc,8750,2.9947556953e+00,5.2674359234e-05,2.4850742525e+02,2.4409853266e+02,2.0081543293e+02,2.4850742525e+02,2.8438583029e+01,1.3916356285e-04,1.6542944103e+01,1.7041208179e-06,4.4985568856e+00,4.3361667914e+00,0.0000000000e+00,2.2155359934e+02,9.4873829244e+04,3.1480072132e+01,2030
gpu,orszag_tang,hllc,8755,2.9950159288e+00,5.1204278382e-05,2.5564210264e+02,2.4546393215e+02,2.0243529050e+02,2.5564210264e+02,2.8372215039e+01,1.3779186752e-04,1.6515542077e+01,1.7041208179e-06,4.5077888830e+00,4.1005662768e+00,0.0000000000e+00,2.2403718852e+02,9.4778233208e+04,3.0834834205e+01,2061
gpu,orszag_tang,hllc,8760,2.9952700001e+00,5.1367237361e-05,2.5483109590e+02,2.5033214308e+02,2.0652378990e+02,2.5483109590e+02,2.8307592621e+01,1.3228608523e-04,1.6500055040e+01,1.0018803828e-06,4.5593562089e+00,4.4092677732e+00,0.0000000000e+00,2.1123766394e+02,9.5132519721e+04,2.8428981498e+01,2058
gpu,orszag_tang,hllc,8765,2.9955196866e+00,5.0048361263e-05,2.6154641350e+02,2.5698434221e+02,2.1137606492e+02,2.6154641350e+02,2.8243884458e+01,1.2544119842e-04,1.6438636479e+01,1.7041208179e-06,4.4735469050e+00,4.4974809560e+00,0.0000000000e+00,2.3698731526e+02,9.5019663463e+04,2.6991598505e+01,1998
gpu,orszag_tang,hllc,8770,2.9957631358e+00,4.8824304601e-05,2.6810355000e+02,2.6354597611e+02,2.1711898401e+02,2.6810355000e+02,2.8181224621e+01,1.1937940874e-04,1.6408383674e+01,1.7041208179e-06,4.5024705076e+00,4.4658424225e+00,0.0000000000e+00,2.4505310196e+02,9.5216954544e+04,2.4304902587e+01,1991
gpu,orszag_tang,hllc,8775,2.9960002176e+00,4.7431840989e-05,2.7597430580e+02,2.7128348387e+02,2.2352604946e+02,2.7597430580e+02,2.8120619202e+01,1.1343122200e-04,1.6362068264e+01,1.7041208179e-06,4.4982270940e+00,4.4922719156e+00,0.0000000000e+00,2.5333820769e+02,9.5383796958e+04,3.1026142080e+01,2121
gpu,orszag_tang,hllc,8780,2.9962308091e+00,4.6112687882e-05,2.8386914732e+02,2.7912890674e+02,2.3031945881e+02,2.8386914732e+02,2.8061806264e+01,1.0786063645e-04,1.6347437584e+01,1.7041208179e-06,4.5014454880e+00,4.3591247940e+00,0.0000000000e+00,2.5886564988e+02,9.5444069843e+04,2.5182277457e+01,2173
gpu,orszag_tang,hllc,8785,2.9964559426e+00,4.4038925456e-05,2.9723634840e+02,2.8756445326e+02,2.3712117886e+02,2.9723634840e+02,2.8004450587e+01,1.0224077201e-04,1.6291504060e+01,9.7389048204e-07,4.4995909843e+00,4.3257398091e+00,0.0000000000e+00,2.6628925093e+02,9.5588384671e+04,3.3850496066e+01,2114
gpu,orszag_tang,hllc,8790,2.9966734683e+00,4.3946509621e-05,2.9786141159e+02,2.9441983648e+02,2.4248094204e+02,2.9786141159e+02,2.7948774910e+01,9.7370957685e-05,1.6278176034e+01,9.7389048204e-07,4.4954265560e+00,4.1026893551e+00,0.0000000000e+00,2.6304881853e+02,9.5686110995e+04,2.3930344288e+01,2071
gpu,orszag_tang,hllc,8795,2.9968872352e+00,4.1773719206e-05,3.1335417671e+02,3.0239653005e+02,2.5090364421e+02,3.1335417671e+02,2.7893681228e+01,9.5935001857e-05,1.6259619248e+01,9.7389048204e-07,4.4838474734e+00,4.3898040828e+00,0.0000000000e+00,2.6405438379e+02,9.5840547699e+04,2.6918913248e+01,2048
gpu,orszag_tang,hllc,8800,2.9970948519e+00,4.0538490589e-05,3.2290223932e+02,3.1170345656e+02,2.5945035279e+02,3.2290223932e+02,2.7839959026e+01,9.1211194352e-05,1.6203660635e+01,5.2786232481e-07,4.4972708811e+00,4.4137017106e+00,0.0000000000e+00,2.9383621125e+02,9.5839999179e+04,2.3666996036e+01,2145
gpu,orszag_tang,hllc,8805,2.9972989141e+00,4.0056297563e-05,3.2678929872e+02,3.1545977508e+02,2.6261246558e+02,3.2678929872e+02,2.7787578965e+01,8.9069878550e-05,1.6191901529e+01,5.2786232481e-07,4.5099416051e+00,4.0963758337e+00,0.0000000000e+00,3.0908368314e+02,9.6145273467e+04,3.1336042547e+01,2199
gpu,orszag_tang,hllc,8810,2.9974976388e+00,3.9105521016e-05,3.3473456049e+02,3.2462139194e+02,2.6888496751e+02,3.3473456049e+02,2.7736702913e+01,8.5725709580e-05,1.6188476244e+01,5.2786232481e-07,4.4925500896e+00,4.0939943616e+00,0.0000000000e+00,2.6928642351e+02,9.6284839054e+04,2.6236139250e+01,2084
